port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5001,346,19,2,4,1.0,0.002,0.25
5000,346,20,1,4,0.997,0.0044,0.2727
5000,346,20,2,3,0.9464,0.0003,0.5
5001,346,20,1,4,0.9988,0.0013,0.2694
5001,346,20,2,2,0.9999,0.0006,0.5046
5003,346,20,1,2,0.9985,0.0014,0.523
5000,346,21,1,5,0.981,0.0061,0.3002
5000,346,21,2,2,0.9997,0.0009,0.51
5000,346,21,3,2,0.9977,0.0041,0.528
5001,346,21,1,3,0.9994,0.0032,0.3496
5001,346,21,2,2,0.9992,0.0013,0.5165
5003,346,21,1,4,0.9982,0.001,0.27
5000,346,22,1,6,0.9798,0.0074,0.2708
5000,346,22,3,2,0.9959,0.0041,0.5376
5001,346,22,1,2,0.9988,0.0028,0.52
5001,346,22,2,5,0.9986,0.0016,0.2162
5001,346,22,3,2,1.0,0.0042,0.5
5001,346,22,4,2,1.0,0.0002,0.5
5003,346,22,1,3,1.0,0.0002,0.3333
5003,346,22,2,3,0.9602,0.0008,0.4
5000,346,23,1,9,0.9894,0.0063,0.1805
5001,346,23,1,7,0.998,0.0033,0.1698
5001,346,23,3,3,1.0,0.0002,0.3333
5003,346,23,1,2,0.971,0.0048,0.6
5003,346,23,2,3,0.9912,0.0008,0.4
5003,346,23,3,3,1.0,0.0,0.3333
5000,346,24,1,16,0.9947,0.0069,0.0943
5000,346,24,2,4,1.0,0.0011,0.25
5001,346,24,1,2,0.9998,0.0021,0.5086
5003,346,24,2,3,0.9999,0.0001,0.3402
5000,346,25,1,15,0.9985,0.0086,0.0682
5000,346,25,2,2,1.0,0.0002,0.5
5001,346,25,1,2,1.0,0.0005,0.5
5001,346,25,2,3,1.0,0.0,0.3333
5003,346,25,1,4,0.9998,0.0011,0.2568
5000,346,26,1,3,1.0,0.0009,0.3333
5000,346,26,2,2,1.0,0.0002,0.5
5001,346,26,1,2,0.9995,0.0015,0.513
5001,346,26,2,5,0.9888,0.0031,0.2744
5003,346,26,1,6,0.9851,0.0006,0.2
5003,346,26,2,3,1.0,0.0002,0.3333
5001,346,27,1,9,1.0,0.0019,0.1111
5003,346,27,1,3,0.9972,0.0031,0.3592
5000,346,28,1,4,0.9955,0.0063,0.2778
5000,346,28,2,3,1.0,0.0044,0.3333
5003,346,28,1,3,0.9996,0.0008,0.3441
5003,346,28,2,3,0.9887,0.002,0.3739
5001,346,29,1,6,0.9954,0.0018,0.2086
5001,346,29,2,5,0.9986,0.0032,0.2233
5003,346,29,1,4,0.9996,0.001,0.2653
5003,346,29,2,3,0.9922,0.0023,0.3636
5003,346,29,3,3,1.0,0.0007,0.3333
5000,346,30,1,11,0.9767,0.009,0.1429
5001,346,30,1,6,0.9908,0.0021,0.1875
5001,346,30,2,2,1.0,0.0002,0.5
5003,346,30,1,3,0.9851,0.0028,0.375
5003,346,30,2,2,1.0,0.0001,0.5
5000,346,31,1,4,1.0,0.0025,0.25
5000,346,31,2,3,1.0,0.0009,0.3333
5001,346,31,1,10,0.9783,0.0043,0.125
5003,346,31,1,3,0.9995,0.002,0.3493
5003,346,31,2,2,1.0,0.0011,0.5024
5003,346,31,4,2,0.9982,0.0042,0.5248
5000,346,32,1,3,0.9983,0.0009,0.3478
5000,346,32,2,2,1.0,0.0017,0.5
5001,346,32,1,3,0.9975,0.0036,0.3684
5001,346,32,2,6,1.0,0.0002,0.1667
5003,346,32,1,4,0.9989,0.0016,0.2642
5000,346,33,1,2,0.9941,0.002,0.5451
5001,346,33,1,4,0.9985,0.0031,0.2593
5001,346,33,2,3,0.9602,0.0021,0.4
5003,346,33,1,11,0.9892,0.0021,0.1
5000,346,34,1,4,0.9998,0.0004,0.2591
5001,346,34,1,2,1.0,0.0029,0.5
5001,346,34,2,3,0.9464,0.0018,0.5
5003,346,34,1,3,1.0,0.0001,0.3333
5003,346,34,2,3,0.9602,0.0009,0.4
5001,346,35,3,3,0.9991,0.0019,0.3438
5001,346,35,4,2,0.9911,0.0,0.5556
5001,346,35,5,2,0.9183,0.0033,0.6667
5003,346,35,2,4,0.9964,0.0003,0.2941
5003,346,35,3,4,1.0,0.0008,0.25
5001,346,36,1,4,0.9982,0.0035,0.2787
5001,346,36,2,3,1.0,0.0029,0.3333
5001,346,36,3,2,0.9183,0.0006,0.6667
5003,346,36,1,4,0.9995,0.0014,0.2667
5003,346,36,2,11,1.0,0.0026,0.0909
5001,346,37,1,3,0.9987,0.0024,0.3568
5003,346,37,1,4,0.995,0.001,0.2917
5003,346,37,2,3,0.9602,0.0032,0.4
5001,346,38,1,7,0.9732,0.0075,0.1818
5003,346,38,1,5,0.9987,0.0003,0.2168
5001,346,39,1,9,0.996,0.0054,0.1474
5001,346,39,2,2,1.0,0.0007,0.5
5003,346,39,1,3,0.9999,0.0002,0.3395
5001,346,40,1,8,0.974,0.0016,0.2
5003,346,40,1,4,0.9955,0.0042,0.2778
5003,346,40,2,3,1.0,0.0005,0.3333
5001,346,41,1,4,0.9999,0.0019,0.2532
5001,346,41,2,3,0.9994,0.0004,0.3421
5003,346,41,1,3,0.9998,0.0004,0.3405
5001,346,42,1,4,0.9989,0.0072,0.263
5001,346,42,2,2,1.0,0.0003,0.5034
5003,346,42,1,3,1.0,0.0005,0.3333
5000,347,1,1,3,0.9964,0.0006,0.3742
5000,347,1,2,2,0.9962,0.0005,0.5361
5001,347,1,1,3,0.9999,0.0015,0.3393
5001,347,1,2,3,0.9995,0.0014,0.3467
5002,347,1,1,2,0.9999,0.0002,0.5065
5003,347,1,1,2,0.9971,0.0003,0.5319
5003,347,1,2,2,0.9982,0.0004,0.5253
5000,347,2,1,2,0.9969,0.0002,0.5325
5000,347,2,2,3,0.9973,0.0001,0.3694
5001,347,2,1,2,0.9999,0.0004,0.5047
5001,347,2,2,2,1.0,0.0001,0.5024
5002,347,2,1,2,0.9996,0.0009,0.5116
5002,347,2,2,3,0.9975,0.0059,0.3553
5003,347,2,1,3,0.9957,0.0002,0.3738
5003,347,2,2,3,0.9967,0.0003,0.3671
5000,347,3,1,2,0.9995,0.0001,0.513
5001,347,3,1,2,1.0,0.0002,0.5038
5001,347,3,2,2,1.0,0.0012,0.5019
5002,347,3,1,2,1.0,0.0001,0.502
5002,347,3,2,3,0.9999,0.0005,0.336
5003,347,3,1,3,0.9961,0.0004,0.3734
5003,347,3,2,3,0.9966,0.0002,0.3688
5000,347,4,1,2,0.9965,0.0002,0.5348
5001,347,4,1,4,0.9999,0.0003,0.2553
5001,347,4,2,2,1.0,0.0011,0.5
5002,347,4,1,3,1.0,0.0003,0.336
5003,347,4,1,2,0.9996,0.0001,0.5117
5003,347,4,2,3,0.9965,0.0001,0.3692
5000,347,5,1,3,0.9998,0.0001,0.3409
5001,347,5,1,5,0.9987,0.0029,0.2258
5001,347,5,2,4,0.961,0.0012,0.4
5002,347,5,1,2,0.9984,0.0022,0.5235
5002,347,5,2,5,0.9982,0.0059,0.2083
5003,347,5,1,3,0.992,0.0002,0.3929
5003,347,5,2,2,0.9911,0.0001,0.5556
5003,347,5,3,3,1.0,0.0002,0.3333
5000,347,6,1,3,0.999,0.0005,0.3488
5002,347,6,2,3,0.9998,0.0013,0.3413
5003,347,6,2,3,0.9968,0.001,0.3716
5000,347,7,1,4,1.0,0.0004,0.25
5000,347,7,2,3,1.0,0.0016,0.3333
5001,347,7,1,4,0.9996,0.0031,0.262
5002,347,7,2,3,0.9968,0.0015,0.3529
5003,347,7,1,3,0.998,0.0012,0.3641
5003,347,7,2,2,1.0,0.0002,0.5042
5000,347,8,1,2,1.0,0.0,0.5
5000,347,8,2,3,0.9821,0.0014,0.4286
5000,347,8,3,2,1.0,0.0,0.5
5001,347,8,1,2,1.0,0.0012,0.5029
5002,347,8,1,3,0.9999,0.0005,0.339
5000,347,9,1,6,0.9941,0.0004,0.2083
5000,347,9,2,3,1.0,0.0001,0.3333
5001,347,9,1,3,0.9947,0.0009,0.3846
5001,347,9,2,2,0.9183,0.0024,0.6667
5002,347,9,1,2,0.994,0.0007,0.5455
5002,347,9,2,5,1.0,0.0002,0.2
5000,347,10,1,2,0.9991,0.0018,0.5175
5001,347,10,1,3,0.9999,0.0001,0.3375
5001,347,10,2,2,0.9988,0.0016,0.52
5002,347,10,1,2,1.0,0.0029,0.5
5002,347,10,2,7,0.9732,0.0012,0.1818
5003,347,10,1,5,1.0,0.0004,0.2
5003,347,10,2,2,1.0,0.0001,0.5
5000,347,11,1,6,0.9982,0.0003,0.1882
5002,347,11,2,3,0.9959,0.0047,0.3582
5003,347,11,1,6,0.9964,0.0022,0.2105
5003,347,11,2,3,1.0,0.0002,0.3333
5000,347,12,1,2,0.9933,0.0012,0.5483
5001,347,12,1,4,0.9956,0.006,0.2738
5002,347,12,1,3,0.9992,0.0022,0.3444
5002,347,12,2,2,1.0,0.0001,0.5038
5003,347,12,2,4,0.9949,0.0003,0.2667
5003,347,12,3,3,1.0,0.0002,0.3333
5001,347,13,1,2,0.9999,0.0001,0.5061
5001,347,13,2,3,0.9997,0.0031,0.3415
5002,347,13,1,3,1.0,0.0,0.3364
5003,347,13,2,3,0.997,0.0023,0.3696
5003,347,13,3,2,0.9968,0.0004,0.5333
5000,347,14,1,6,0.9993,0.0005,0.1808
5002,347,14,1,4,1.0,0.0002,0.2512
5000,347,15,1,3,0.9952,0.0014,0.3571
5000,347,15,2,3,1.0,0.0004,0.3333
5001,347,15,1,2,0.9996,0.0003,0.5122
5002,347,15,1,2,0.9998,0.0005,0.5088
5003,347,15,1,8,0.9967,0.0037,0.1645
5000,347,16,1,6,0.9866,0.0002,0.1818
5001,347,16,1,3,0.9999,0.0014,0.3405
5001,347,16,2,2,0.9998,0.0001,0.5081
5002,347,16,1,3,0.9952,0.0007,0.3571
5002,347,16,2,4,1.0,0.0009,0.25
5003,347,16,1,7,0.997,0.0038,0.1817
5000,347,17,1,3,0.9981,0.0007,0.3636
5000,347,17,2,2,1.0,0.0003,0.5
5000,347,17,3,2,1.0,0.0002,0.5
5001,347,17,1,3,0.9952,0.0018,0.3571
5001,347,17,2,3,1.0,0.0,0.3333
5002,347,17,1,3,0.9986,0.0019,0.36
5002,347,17,2,4,0.9751,0.0037,0.2857
5003,347,17,2,6,0.9914,0.0052,0.2342
5000,347,18,1,2,1.0,0.0023,0.5
5000,347,18,3,2,0.971,0.0012,0.6
5000,347,18,4,2,1.0,0.0004,0.5
5001,347,18,1,4,0.9983,0.0028,0.2767
5002,347,18,1,3,0.9991,0.0022,0.3438
5002,347,18,2,2,0.9911,0.0001,0.5556
5002,347,18,3,4,1.0,0.0008,0.25
5003,347,18,1,3,0.9999,0.0014,0.337
5003,347,18,2,4,0.9999,0.0007,0.2575
5000,347,19,1,4,0.9984,0.0002,0.2667
5000,347,19,2,3,1.0,0.001,0.3333
5001,347,19,2,2,0.9998,0.0004,0.508
5002,347,19,1,5,0.9999,0.0022,0.2072
5003,347,19,1,4,0.9964,0.0008,0.2941
5003,347,19,2,4,1.0,0.0007,0.25
5000,347,20,1,3,1.0,0.0001,0.3333
5000,347,20,2,3,1.0,0.0008,0.3333
5003,347,20,1,4,1.0,0.0005,0.2548
5000,347,21,1,5,0.9975,0.001,0.22
5000,347,21,2,3,1.0,0.0001,0.3333
5000,347,21,3,2,1.0,0.0002,0.5
5002,347,21,1,3,0.9998,0.0007,0.3402
5003,347,21,1,5,0.9987,0.0017,0.2258
5003,347,21,2,5,1.0,0.001,0.2
5000,347,22,1,3,0.9808,0.0006,0.4167
5000,347,22,2,2,0.9183,0.0014,0.6667
5002,347,22,2,4,0.9998,0.0003,0.2568
5003,347,22,1,2,0.9995,0.0004,0.5133
5003,347,22,2,3,0.9996,0.0007,0.346
5000,347,23,2,5,0.9984,0.0024,0.2141
5002,347,23,1,4,0.9969,0.0032,0.2632
5002,347,23,2,4,1.0,0.0001,0.25
5000,347,24,1,3,0.9975,0.0002,0.3684
5000,347,24,2,6,1.0,0.0003,0.1667
5002,347,24,1,3,1.0,0.0013,0.3333
5002,347,24,2,4,0.9591,0.0021,0.3333
5000,347,25,1,3,0.9986,0.0004,0.3462
5000,347,25,2,3,0.9821,0.0002,0.4286
5000,347,25,3,2,1.0,0.0001,0.5
5002,347,25,1,2,1.0,0.0001,0.502
5002,347,25,2,4,0.9999,0.0012,0.2531
5000,347,26,1,4,0.9919,0.0007,0.3
5000,347,26,2,2,0.9852,0.0002,0.5714
5002,347,26,1,6,0.9993,0.0076,0.1845
5000,347,27,1,4,0.9988,0.0013,0.2642
5002,347,27,1,5,0.9996,0.0047,0.2121
5002,347,27,2,4,0.9999,0.0011,0.2524
5003,347,27,1,3,0.9997,0.0001,0.345
5003,347,27,2,2,0.9984,0.0004,0.5234
5000,347,28,1,4,1.0,0.0017,0.25
5000,347,28,2,2,1.0,0.0005,0.5
5002,347,28,1,4,0.9964,0.0011,0.2941
5002,347,28,2,4,1.0,0.0025,0.25
5003,347,28,1,5,0.9999,0.0013,0.2046
5003,347,28,2,3,0.9975,0.0006,0.3663
5000,347,29,1,4,0.9926,0.0029,0.2857
5000,347,29,2,3,1.0,0.0006,0.3333
5002,347,29,1,3,0.9969,0.003,0.3641
5002,347,29,2,3,0.9997,0.0012,0.3435
5003,347,29,1,3,0.9999,0.0002,0.3389
5003,347,29,2,5,0.9981,0.0008,0.2264
5000,347,30,1,13,0.9796,0.0023,0.125
5002,347,30,1,2,0.9897,0.0026,0.5597
5002,347,30,2,2,0.9992,0.0014,0.5162
5000,347,31,1,4,0.9591,0.001,0.3333
5000,347,32,1,3,0.9878,0.0001,0.4
5000,347,32,2,5,1.0,0.0021,0.2
5000,347,33,1,5,0.9976,0.0003,0.2143
5000,347,33,2,3,0.9464,0.0006,0.5
5002,347,33,1,3,0.9994,0.001,0.342
5000,348,1,1,2,0.9997,0.0,0.5095
5001,348,1,1,2,0.9995,0.002,0.5131
5002,348,1,1,2,1.0,0.0006,0.5
5003,348,1,1,3,1.0,0.0005,0.3371
5003,348,1,2,2,0.9999,0.0,0.5068
5000,348,2,1,3,0.9997,0.0,0.3434
5001,348,2,1,2,1.0,0.0002,0.5008
5001,348,2,2,2,0.998,0.0037,0.5261
5002,348,2,1,3,0.9998,0.0005,0.3439
5003,348,2,1,2,0.9998,0.0004,0.5083
5003,348,2,2,3,0.9998,0.0001,0.341
5000,348,3,1,3,0.9997,0.0,0.3434
5001,348,3,1,2,0.9965,0.0023,0.535
5001,348,3,2,2,0.9999,0.0002,0.5047
5002,348,3,1,3,0.9992,0.0016,0.3527
5003,348,3,1,3,0.9998,0.0006,0.3424
5003,348,3,2,3,1.0,0.0002,0.3358
5000,348,4,1,2,0.9996,0.0,0.5114
5000,348,4,2,3,0.9998,0.0,0.3419
5001,348,4,1,2,0.9996,0.0009,0.5114
5002,348,4,1,3,0.9987,0.0025,0.3586
5003,348,4,2,2,1.0,0.0003,0.5011
5000,348,5,1,2,0.9995,0.0,0.5135
5001,348,5,1,3,0.9988,0.0012,0.3564
5002,348,5,1,3,0.9992,0.002,0.3532
5003,348,5,1,3,0.9999,0.0005,0.34
5003,348,5,2,3,0.9999,0.0,0.3383
5000,348,6,1,6,0.9979,0.0003,0.1875
5000,348,6,2,2,1.0,0.0002,0.5
5002,348,6,2,3,0.9993,0.0015,0.352
5003,348,6,1,6,1.0,0.0004,0.1681
5000,348,7,1,2,1.0,0.0,0.5
5000,348,7,2,2,0.9911,0.0001,0.5556
5000,348,7,3,4,1.0,0.0,0.25
5001,348,7,1,3,0.9995,0.0004,0.3473
5002,348,7,1,3,0.9968,0.0011,0.3529
5002,348,7,2,4,1.0,0.0022,0.25
5000,348,8,2,8,0.9713,0.0,0.1818
5001,348,8,1,3,0.9991,0.0011,0.3529
5002,348,8,1,6,0.9989,0.0023,0.1818
5000,348,9,1,3,0.9996,0.0,0.344
5000,348,9,2,3,0.9997,0.0,0.3431
5001,348,9,1,3,0.9991,0.0015,0.3543
5002,348,9,1,4,0.9991,0.003,0.2716
5003,348,9,1,3,0.9997,0.0014,0.3448
5003,348,9,2,3,0.9996,0.0001,0.3425
5000,348,10,1,4,0.9999,0.0,0.2524
5001,348,10,1,3,0.9969,0.0016,0.3723
5002,348,10,1,3,1.0,0.001,0.3333
5002,348,10,2,4,1.0,0.0019,0.25
5003,348,10,1,3,0.9999,0.0015,0.3414
5003,348,10,2,2,0.9997,0.0003,0.5108
5000,348,11,1,3,0.9998,0.0,0.3381
5002,348,11,1,3,1.0,0.0002,0.3333
5002,348,11,2,4,1.0,0.0012,0.25
5003,348,11,1,3,0.9995,0.0015,0.349
5003,348,11,2,5,0.9999,0.0005,0.2052
5001,348,12,1,4,0.9998,0.0017,0.2585
5002,348,12,1,3,0.9999,0.0001,0.3391
5002,348,12,2,4,1.0,0.0004,0.2526
5003,348,12,1,3,0.9999,0.0012,0.3403
5003,348,12,2,2,0.9998,0.0002,0.5078
5000,348,13,1,7,0.9802,0.0,0.1667
5002,348,13,1,3,0.9986,0.0005,0.36
5002,348,13,2,3,0.9821,0.0009,0.4286
5002,348,13,3,2,1.0,0.0003,0.5
5003,348,13,1,3,0.9999,0.0016,0.3416
5000,348,14,1,7,0.9924,0.0,0.1579
5000,348,14,2,2,1.0,0.0,0.5
5002,348,14,1,3,0.9996,0.001,0.3467
5003,348,14,1,3,1.0,0.0016,0.3333
5003,348,14,2,4,1.0,0.0005,0.25
5000,348,15,1,3,0.9997,0.0,0.3428
5000,348,15,2,4,1.0,0.0,0.2514
5001,348,15,1,3,0.9978,0.0044,0.3573
5001,348,15,2,4,0.9992,0.0072,0.2567
5002,348,15,1,3,0.9991,0.0018,0.3531
5003,348,15,1,3,1.0,0.0008,0.3333
5003,348,15,2,3,0.9602,0.002,0.4
5000,348,16,1,5,0.9994,0.0,0.2102
5001,348,16,1,2,0.9998,0.0005,0.5082
5001,348,16,2,3,0.9983,0.0033,0.3623
5002,348,16,1,5,0.9997,0.001,0.2099
5003,348,16,1,2,1.0,0.0,0.5
5003,348,16,2,4,0.9998,0.0009,0.2591
5000,348,17,1,2,0.998,0.0,0.5263
5000,348,17,2,3,0.9851,0.0,0.375
5000,348,17,3,2,1.0,0.0,0.5
5001,348,17,1,2,1.0,0.0005,0.5
5001,348,17,2,3,0.9984,0.0046,0.3617
5002,348,17,1,5,0.9998,0.0008,0.2083
5002,348,17,2,3,1.0,0.0006,0.3333
5003,348,17,1,2,1.0,0.0001,0.5015
5003,348,17,2,4,0.9996,0.0009,0.257
5000,348,18,1,3,0.9983,0.0,0.3478
5000,348,18,3,3,0.9464,0.0,0.5
5001,348,18,1,4,0.9998,0.002,0.2568
5001,348,18,2,3,0.9991,0.0034,0.3538
5002,348,18,1,4,0.9998,0.002,0.254
5003,348,18,1,3,1.0,0.0007,0.3369
5000,348,19,1,6,1.0,0.0,0.1667
5001,348,19,1,5,0.9985,0.0026,0.2245
5002,348,19,1,4,1.0,0.0007,0.2515
5003,348,19,1,12,0.9772,0.0016,0.1111
5000,348,20,1,3,0.9996,0.0,0.3407
5001,348,20,1,2,0.9957,0.0029,0.5386
5001,348,20,2,7,0.9948,0.004,0.1842
5002,348,20,1,3,1.0,0.0014,0.3333
5002,348,20,2,3,1.0,0.0014,0.3333
5003,348,20,1,2,1.0,0.0012,0.5
5003,348,20,2,4,0.961,0.0002,0.4
5000,348,21,1,11,0.9775,0.0,0.1176
5001,348,21,1,5,0.9986,0.001,0.2247
5002,348,21,1,6,0.9964,0.0009,0.2105
5002,348,21,2,3,1.0,0.0015,0.3333
5003,348,21,1,5,1.0,0.0005,0.2014
5000,348,22,1,5,0.9962,0.0,0.2273
5000,348,22,2,4,1.0,0.0,0.25
5002,348,22,1,5,0.9988,0.0006,0.22
5002,348,22,2,3,1.0,0.0014,0.3333
5002,348,22,3,2,1.0,0.0001,0.5
5003,348,22,1,4,1.0,0.0001,0.2528
5000,348,23,1,3,0.9952,0.0,0.3571
5000,348,23,2,4,1.0,0.0,0.25
5001,348,23,1,2,0.9962,0.0026,0.536
5002,348,23,1,2,1.0,0.0011,0.5
5002,348,23,2,3,0.9464,0.0017,0.5
5000,348,24,1,3,0.9922,0.0,0.3636
5000,348,24,2,2,1.0,0.0,0.5
5001,348,24,1,6,0.9964,0.0026,0.2105
5001,348,24,2,3,1.0,0.0025,0.3333
5002,348,24,1,2,0.9986,0.0021,0.522
5002,348,24,2,4,0.9999,0.0007,0.2551
5000,348,25,1,5,0.9976,0.0,0.2143
5000,348,25,2,3,0.9464,0.0,0.5
5001,348,25,1,4,1.0,0.0033,0.25
5001,348,25,2,3,1.0,0.0083,0.3333
5002,348,25,1,6,0.9991,0.0031,0.1875
5000,348,26,1,5,0.9886,0.0,0.2308
5000,348,26,2,2,1.0,0.0,0.5
5001,348,26,1,4,0.9987,0.002,0.2738
5001,348,26,2,4,0.9988,0.0078,0.2583
5002,348,26,1,4,1.0,0.0003,0.25
5002,348,26,2,3,1.0,0.0003,0.3333
5000,348,27,1,3,0.9952,0.0,0.3571
5000,348,27,2,4,1.0,0.0,0.25
5001,348,27,1,5,0.9954,0.0045,0.25
5001,348,27,2,3,1.0,0.0015,0.3333
5002,348,27,1,5,0.9981,0.0031,0.2315
5000,348,28,1,3,0.9965,0.0,0.375
5000,348,28,2,2,1.0,0.0,0.5
5001,348,28,1,2,0.9993,0.0008,0.5157
5001,348,28,2,4,0.9995,0.0021,0.2654
5002,348,28,1,7,0.9905,0.0028,0.1875
5002,348,28,2,2,1.0,0.0,0.5
5003,348,28,2,3,1.0,0.0006,0.337
5000,348,29,1,7,0.9999,0.0,0.1469
5000,348,29,2,2,0.9995,0.0,0.5128
5001,348,29,1,4,0.9997,0.001,0.26
5002,348,29,1,3,0.999,0.0021,0.355
5003,348,29,1,3,0.9999,0.0004,0.34
5000,348,30,1,5,0.9954,0.0,0.25
5000,348,30,2,3,1.0,0.0,0.3333
5002,348,30,1,2,0.9995,0.0011,0.513
5002,348,30,2,3,0.9993,0.0021,0.3523
5000,348,31,1,3,0.9998,0.0,0.3429
5002,348,31,1,3,0.9989,0.0004,0.3571
5002,348,31,2,9,1.0,0.0017,0.1111
5002,348,32,1,3,0.9998,0.0006,0.3425
5000,348,33,1,3,0.9965,0.0,0.375
5000,348,33,2,4,1.0,0.0,0.25
5002,348,33,1,3,0.9992,0.0016,0.3523
5000,348,34,1,2,1.0,0.0,0.5
5000,348,34,2,8,1.0,0.0,0.125
5002,348,34,1,3,0.9984,0.0027,0.3611
5000,348,35,1,3,0.9997,0.0,0.3435
5002,348,35,1,3,0.9993,0.0017,0.3501
5002,348,35,2,3,0.9999,0.0001,0.3401
5000,348,36,1,3,0.9997,0.0,0.344
5000,348,36,2,2,0.9988,0.0,0.5203
5002,348,36,1,3,0.9998,0.0008,0.343
5002,348,36,2,3,0.9996,0.0012,0.3471
5000,348,37,1,15,0.9918,0.0,0.125
5000,349,1,1,3,1.0,0.0,0.3358
5000,349,1,2,3,1.0,0.0,0.3333
5001,349,1,1,3,0.9998,0.0001,0.3429
5002,349,1,1,3,0.9991,0.0027,0.3509
5002,349,1,2,3,0.9998,0.0008,0.3377
5003,349,1,1,3,0.9994,0.0011,0.3488
5000,349,2,1,3,1.0,0.0,0.3357
5000,349,2,2,3,1.0,0.0,0.3357
5001,349,2,1,2,1.0,0.0,0.5026
5001,349,2,2,3,0.9997,0.0,0.3457
5002,349,2,1,2,0.9941,0.004,0.5451
5002,349,2,2,2,0.9991,0.0022,0.5181
5003,349,2,1,2,1.0,0.0001,0.5
5003,349,2,2,3,0.9995,0.0002,0.3472
5000,349,3,1,3,1.0,0.0,0.3377
5000,349,3,2,3,1.0,0.0,0.3377
5001,349,3,1,3,0.9996,0.0,0.3453
5001,349,3,2,3,0.9999,0.0002,0.3392
5002,349,3,1,2,0.9946,0.0036,0.5434
5003,349,3,1,2,0.9998,0.0006,0.5088
5003,349,3,2,2,1.0,0.0006,0.5016
5000,349,4,1,4,1.0,0.0,0.254
5000,349,4,2,3,1.0,0.0,0.3333
5002,349,4,1,2,1.0,0.0,0.5
5002,349,4,2,4,0.961,0.0016,0.4
5003,349,4,1,2,0.9993,0.0009,0.5154
5000,349,5,1,4,0.9904,0.0,0.2727
5000,349,5,2,2,1.0,0.0,0.5
5001,349,5,1,2,0.9999,0.0,0.5065
5002,349,5,1,2,1.0,0.0001,0.5
5002,349,5,2,3,1.0,0.0007,0.3333
5000,349,6,1,3,1.0,0.0,0.3333
5000,349,6,2,5,1.0,0.0,0.2
5001,349,6,1,4,0.9998,0.0,0.2538
5002,349,6,1,4,0.9993,0.0029,0.269
5003,349,6,1,4,1.0,0.001,0.2517
5000,349,7,1,3,1.0,0.0,0.337
5000,349,7,2,4,1.0,0.0,0.2545
5003,349,7,1,3,1.0,0.0003,0.3333
5003,349,7,2,3,1.0,0.0001,0.3333
5003,349,8,1,4,1.0,0.0006,0.25
5003,349,8,3,3,0.9602,0.0003,0.4
5000,349,9,1,6,1.0,0.0003,0.1677
5001,349,9,1,4,0.9926,0.0,0.2857
5001,349,9,2,3,1.0,0.0,0.3333
5002,349,9,1,2,1.0,0.0013,0.5035
5003,349,9,1,4,1.0,0.0008,0.25
5003,349,9,2,3,1.0,0.0002,0.3333
5000,349,10,1,3,1.0,0.0,0.3333
5000,349,10,2,5,1.0,0.0001,0.2
5001,349,10,1,4,1.0,0.0,0.25
5001,349,10,2,4,1.0,0.0001,0.25
5002,349,10,1,5,0.9873,0.0018,0.25
5002,349,10,2,2,1.0,0.0003,0.5
5003,349,10,1,3,0.9996,0.0009,0.3422
5000,349,11,1,4,0.9976,0.0,0.2857
5000,349,11,2,3,0.9464,0.0,0.5
5001,349,11,1,4,0.9983,0.0001,0.28
5001,349,11,2,4,0.961,0.0,0.4
5002,349,11,1,5,0.9989,0.0015,0.2177
5002,349,11,2,4,0.9999,0.0004,0.2558
5003,349,11,2,4,0.9904,0.0006,0.2727
5000,349,12,1,8,1.0,0.0,0.1274
5000,349,12,2,3,0.9999,0.0,0.336
5001,349,12,1,5,0.9979,0.0,0.2268
5002,349,12,1,3,0.9994,0.0004,0.3477
5003,349,12,2,7,0.9924,0.0006,0.1579
5003,349,12,3,2,1.0,0.0005,0.5
5000,349,13,1,3,1.0,0.0001,0.337
5001,349,13,1,6,0.9987,0.0002,0.1858
5002,349,13,1,3,1.0,0.0013,0.3333
5002,349,13,2,3,1.0,0.0014,0.3333
5003,349,13,1,3,0.9994,0.0003,0.3499
5000,349,14,1,3,1.0,0.0,0.3354
5000,349,14,2,2,1.0,0.0001,0.5032
5001,349,14,1,2,1.0,0.0,0.5
5002,349,14,1,4,1.0,0.0044,0.25
5002,349,14,2,2,1.0,0.0002,0.5
5000,349,15,1,3,1.0,0.0,0.3333
5000,349,15,2,3,1.0,0.0,0.3333
5001,349,15,1,3,0.9997,0.0,0.3441
5002,349,15,1,4,1.0,0.0013,0.25
5002,349,15,2,4,1.0,0.0041,0.25
5000,349,16,1,2,0.9968,0.0,0.5333
5000,349,16,2,2,1.0,0.0,0.5
5000,349,16,3,2,1.0,0.0,0.5
5001,349,16,1,7,0.9997,0.0003,0.1525
5002,349,16,2,4,0.9976,0.0054,0.2857
5000,349,17,1,2,1.0,0.0,0.5
5000,349,17,2,2,0.9911,0.0,0.5556
5000,349,17,3,4,1.0,0.0,0.25
5001,349,17,1,10,0.9996,0.0,0.1103
5002,349,17,1,4,0.9977,0.0029,0.2849
5002,349,17,2,4,0.9958,0.0069,0.2837
5000,349,18,1,2,0.9993,0.0,0.5152
5000,349,18,2,4,0.9949,0.0,0.2667
5001,349,18,1,8,0.9996,0.0001,0.1364
5002,349,18,2,4,0.996,0.0039,0.2965
5003,349,18,1,6,0.9989,0.0013,0.1805
5000,349,19,1,4,0.9999,0.0,0.2557
5000,349,19,2,2,1.0,0.0,0.5
